# fw=nextui-powersave workload=bloodyroar start=2026-09-13 21:16:07 soak=99C prelaunch=conservative/1200000 launch_up=6545.40 max0=1200000 gov=conservative devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
6945,38954,39423,39088,28700,816000,1200000,72,3800000,Discharging,33.1,39.7,21.8,41.4,29.5,3217,3754,,,
6948,38753,39356,38887,28700,816000,1200000,72,3798000,Discharging,33.5,22.8,48.2,24.7,37.8,1997,2464,,,
6950,38954,39155,39021,28700,816000,1200000,72,3795000,Discharging,32.7,45.2,23.2,29.0,34.1,2988,3625,,,
6952,38686,39222,38820,28700,816000,1200000,72,3795000,Discharging,33.5,35.9,24.4,31.8,42.0,3016,3661,,,
6954,38954,39021,39356,28700,816000,1200000,72,3794000,Discharging,32.9,39.6,39.6,21.5,29.5,3035,3688,,,
6957,38887,39088,39222,28700,816000,1200000,72,3796000,Discharging,33.3,28.4,33.6,35.6,35.9,2110,2504,,,
6959,38954,39088,39356,28700,816000,1200000,72,3794000,Discharging,31.6,18.5,38.7,38.1,30.1,3010,3818,,,
6961,38753,39356,38753,28700,816000,1200000,72,3796000,Discharging,25.0,23.1,30.5,21.5,25.7,3284,4038,,,
6963,38485,39222,39021,28700,816000,1200000,72,3801000,Discharging,24.2,18.1,26.9,23.3,27.6,3350,4044,,,
6966,38753,39557,38954,28700,816000,1200000,72,3794000,Discharging,30.6,15.8,34.5,38.8,32.4,2182,2726,,,
6968,38820,39624,38887,28700,816000,1200000,72,3794000,Discharging,29.9,18.5,34.8,32.6,32.1,3428,4140,,,
6970,38418,38887,38485,28700,816000,1200000,72,3802000,Discharging,18.2,11.6,11.8,20.8,29.0,3165,4131,,,
6972,37614,38820,37547,28700,816000,1200000,72,3801000,Discharging,18.6,14.1,11.8,29.1,20.0,3290,4135,,,
6975,37346,38820,37748,28700,816000,1200000,72,3801000,Discharging,18.1,16.5,8.2,22.8,25.0,2159,2767,,,
6977,37346,38887,38083,28700,816000,1200000,72,3794000,Discharging,19.5,13.4,14.8,28.7,20.6,3438,4234,,,
6979,37882,38418,38619,28700,816000,1200000,72,3797000,Discharging,18.0,15.9,13.0,19.1,23.8,3262,4154,,,
6981,37547,39222,38016,28700,816000,1200000,72,3794000,Discharging,19.2,16.1,15.7,25.0,20.0,3234,4134,,,
6984,37413,39155,38083,28700,816000,1200000,72,3801000,Discharging,18.2,13.8,10.4,34.7,13.7,2178,2787,,,
6986,37078,39155,37949,28700,816000,1200000,72,3804000,Discharging,18.0,16.1,11.3,27.8,17.0,3235,4152,,,
6988,37614,38485,37748,28700,816000,1200000,72,3804000,Discharging,18.8,18.1,13.5,17.8,26.1,3422,4222,,,
6990,37681,38753,37748,28700,816000,1200000,72,3799000,Discharging,17.9,12.9,7.8,33.8,16.2,3207,4176,,,
6992,37614,38552,37748,28700,816000,1200000,72,3799000,Discharging,18.7,13.6,11.9,24.3,25.0,3264,4180,,,
6995,37145,38485,37815,28700,816000,1200000,72,3801000,Discharging,18.4,11.9,10.8,30.7,20.5,2163,2767,,,
6997,37748,38418,38083,28700,816000,1200000,72,3801000,Discharging,18.8,17.1,10.9,24.4,22.4,3450,4276,,,
6999,37346,38619,37882,28700,816000,1200000,72,3805000,Discharging,18.2,12.5,10.8,20.4,29.7,3128,4074,,,
7001,37614,38619,38351,28700,816000,1200000,72,3793000,Discharging,18.5,18.7,11.5,22.5,21.3,3212,4122,,,
7004,37346,38887,37547,28700,816000,1200000,72,3802000,Discharging,18.7,18.3,13.8,24.1,18.5,2172,2759,,,
